object_location,objectid,title,date,date-is-approximate?,creator,recipient,description,item_information,subject,location,latitude,longitude,related_publication,publisher-digital,source,findingaid,original-identifier,identifier,rights,rightsstatement,type,format,language,relation,display_template,image_small,image_thumb
https://www.ncpedia.org/anchor/juneteenth,juneteenth001,Juneteenth,2024,yes,Kemisa Kassa,,Article about the history of Juneteenth,single-page; webpage,"African American children; African American men; African American women; African Americans; Constitutional amendments--United States; Enslaved persons--Emancipation--United States; Slavery--Law and legislation--United States; Slavery--Law and legislation--United States--History; Slavery--United States--History--19th century; United States--History--Civil War, 1861-1865; United States--Politics and government--1861-1865",United States,,,,NCpedia,State Library of NC. ANCHOR,,,/node/26122,"Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by University of Idaho Library Special Collections and Archives Department. For other uses beyond free use, please contact University of Idaho Library Special Collections and Archives Department at libspec@uidaho.edu.",https://rightsstatements.org/vocab/InC-EDU/1.0/,Text,text/html,eng,,text,/objects/small/001_Juneteenth_flag_sm.jpg,/objects/thumbs/001_Juneteenth_flag_th.jpg
https://digital.ncdcr.gov/Documents/Detail/session-laws-and-resolutions-passed-by-the-general-assembly-2007/3709277?item=3718879,juneteenth002,Session laws and resolutions passed by the General Assembly [2007],2007,no,North Carolina,,2007 General Assembly at its regular session 2007 and its extra session 2007,multiple-page; laws,Session laws--North Carolina,"North Carolina, United States",,,,North Carolina Digital State Publications Collection,State Library of NC. Observer Print. House,,,pubs_serial_sessionlawsresolutions2007,"Users are responsible for determining the legal status of and securing any permissions necessary to distribute, reproduce, or make other use of this item.",https://digital.ncdcr.gov/about#copyright-and-use-restrictions-simple-rich-text-area,Text,application/pdf,eng,,application,/objects/small/002_2007SessionLaws_sm.jpg,/objects/thumbs/002_2007SessionLaws_th.jpg
https://files.nc.gov/governor/documents/files/Juneteenth-Day_0.pdf,juneteenth003,"Cooper, Roy Proclamation, 2021, Juneteenth Day",2021,no,"Cooper, Roy. Office of the Governor",,2021 Proclamation of Juneteenth Day by Governor Roy Cooper,single-page; proclamation,"Governors--North Carolina; Cooper, Roy 1957-; Proclamations--North Carolina","North Carolina, United States",,,,Office of the Governor. North Carolina,State of North Carolina Government,,,,"Users are responsible for determining the legal status of and securing any permissions necessary to distribute, reproduce, or make other use of this item.",,Text,application/pdf,eng,,application,/objects/small/003_CooperJuneteenth_sm.jpg,/objects/thumbs/003_CooperJuneteenth_th.jpg
https://digital.ncdcr.gov/Documents/Detail/perdue-bev.-proclamation-2010-06-09-juneteenth-day/4589752,juneteenth004,"Perdue, Bev. Proclamation, 2010-06-09, Juneteenth Day",2010-06-09,no,"Perdue, Bev. Office of the Governor",,"Records contain official proclamations issued by the Governor on behalf of various organizations and individuals, or in relation to public events.",single-page; proclamation,"Governors--North Carolina; Perdue, Bev, 1947-; Proclamations--North Carolina","North Carolina, United States",,,,North Carolina Digital State Publications Collection,State Archives of NC,,,1170123__Juneteenth_Day0001,This item is provided courtesy of the State Archives of North Carolina and is a public record according to G.S.132.,https://digital.ncdcr.gov/about#copyright-and-use-restrictions-simple-rich-text-area,Text,application/pdf,eng,,application,/objects/small/004_PerdueJuneteenth_sm.jpg,/objects/thumbs/004_PerdueJuneteenth_th.jpg
https://digital.ncdcr.gov/Documents/Detail/mccrory-pat.-proclamation-juneteenth-national-freedom-day-june-19-2013/4752000,juneteenth005,"McCrory, Pat. Proclamation, Juneteenth National Freedom Day, June 19, 2013",2013-06-19,no,"McCrory, Pat. Office of the Governor",,"Records contain official proclamations issued by the Governor on behalf of various organizations and individuals, or in relation to public events.",single-page; proclamation,"Governors--North Carolina; McCrory, Pat, 1956-; Proclamations--North Carolina","North Carolina, United States",,,,North Carolina Digital State Publications Collection,State Archives of NC,,,GP_McCrory_Pro_20130619_001,This item is provided courtesy of the State Archives of North Carolina and is a public record according to G.S.132.,https://digital.ncdcr.gov/about#copyright-and-use-restrictions-simple-rich-text-area,Text,application/pdf,eng,,application,/objects/small/005_McCroryJuneteenth_sm.jpg,/objects/thumbs/005_McCroryJuneteenth_th.jpg
https://digital.ncdcr.gov/Documents/Detail/thirteenth-amendment-to-the-united-states-constitution/5825451,juneteenth006,Thirteenth Amendment to the United States Constitution,1865-02-01,no,United States. Congress.,,"North Carolina’s copy of the 13th Amendment, this document formally ended legal slavery in the United States. This document is stored in a climate-controlled vault, the original location of the document was: Governor’s Papers, Provisional Governor William Woods Holden, Box 185 (February-June 1865), Folder 1 (2 February 1865 to 31 May 1865)",multiple-page; amendment,"African American children; African American  men; African American women; African Americans; Constitutional amendments--United States; Enslaved persons--Emancipation--United States; Slavery--Law and legislation--United States; Slavery--Law and legislation--United States--History; Slavery--United States--History--19th century; United States--History--Civil War, 1861-1865; United States--Politics and government--1861-1865",United States,,,,North Carolina Digital State Publications Collection,Vault Collection. State Archives of North Carolina,,VC.42,VC_42_13th_Amendment_US_Constitution,All rights held by the State Archives of NC. Permission to publish must be obtained from the registrar in writing.,https://digital.ncdcr.gov/about#copyright-and-use-restrictions-simple-rich-text-area,image;StillImage,image/jpeg,eng,,image,/objects/small/006_13thAmendment_sm.jpg,/objects/thumbs/006_13thAmendment_th.jpg
https://aahc.nc.gov/2023-nc-aahc-juneteenth-toolkit/open,juneteenth007,Juneteenth North Carolina Celebrate Freedom Toolkit,2023,yes,The North Carolina African American Heritage Commission,,A resource guide to assist in celebrating the Juneteenth holiday.,multiple-page; guide,"African American children; African American  men; African American women; African Americans; Constitutional amendments--United States; Enslaved persons--Emancipation--United States; Slavery--Law and legislation--United States; Slavery--Law and legislation--United States--History; Slavery--United States--History--19th century; United States--History--Civil War, 1861-1865; United States--Politics and government--1861-1865","North Carolina, United States",,,,North Carolina Digital State Publications Collection,The North Carolina African American Heritage Commission,,,,"Users are responsible for determining the legal status of and securing any permissions necessary to distribute, reproduce, or make other use of this item.",https://digital.ncdcr.gov/about#copyright-and-use-restrictions-simple-rich-text-area,Text,application/pdf,eng,,application,/objects/small/007_JuneteenthToolkit_sm.jpg,/objects/thumbs/007_JuneteenthToolkit_th.jpg
https://digital.ncdcr.gov/Documents/Detail/rich-heritage-of-african-americans-in-north-carolina/3693364?item=4884921,juneteenth008,Rich heritage of African Americans in North Carolina,2000,no,"North Carolina. Division of Tourism, Film, and Sports Development.",,A guide to explore the history of the African American community in North Carolina,multiple-page; guide,African Americans--North Carolina--Intellectual life--History--Directories; African Americans--North Carolina--Social life and customs--History,"North Carolina, United States",,,,North Carolina Digital State Publications Collection,"State Library of NC. NC Division of Tourism, Film and Sports Development, Dept. of Commerce",,,pubs_richheritageaanc2000,"Users are responsible for determining the legal status of and securing any permissions necessary to distribute, reproduce, or make other use of this item.",https://digital.ncdcr.gov/about#copyright-and-use-restrictions-simple-rich-text-area,Text,application/pdf,eng,,application,/objects/small/008_RichHeritage_sm.jpg,/objects/thumbs/008_RichHeritage_th.jpg
https://digital.ncdcr.gov/Documents/Detail/next-generation-southern-black-aesthetic/60266?item=63780,juneteenth009,Next generation : southern Black aesthetic,1990,no,Southeastern Center for Contemporary Art,,"Catalog of a travelling exhibition held at Southeastern Center for Contemporary Art, Winston-Salem, North Carolina, May 5-July 15, 1990 and others; Includes bibliographical references.",multiple-page; catalog,"African American art--Southern States--Exhibitions; Art, American--Southern States--20th century--Exhibitions","Winston-Salem, North Carolina",36.215002,-80.308949,,North Carolina Digital State Publications Collection,State Library of NC. Southeastern Center for Contemporary Art.,,F36 12:N56,pubs_secca_nextgenerationsouthernblack1990.pdf,"Users are responsible for determining the legal status of and securing any permissions necessary to distribute, reproduce, or make other use of this item.",https://digital.ncdcr.gov/about#copyright-and-use-restrictions-simple-rich-text-area,Text,application/pdf,eng,,application,/objects/small/009_NextGenerationSECCA_sm.jpg,/objects/thumbs/009_NextGenerationSECCA_th.jpg
https://digital.ncdcr.gov/Documents/Detail/north-carolina-african-american-history-culture/502015?item=633080,juneteenth010,North Carolina African American history & culture,2007,no,Allosaurus Publishers,,Traces the history and culture of African Americans in North Carolina from 1712 to 2011.,multiple-page; book,African Americans--North Carolina--History; African Americans--North Carolina--Social life and customs; North Carolina--History,"North Carolina, United States",,,,North Carolina Digital State Publications Collection,State Library of NC. NC Learning Institute For Fitness and Education.,,,gen_spc_ncafricanamerican_2012.pdf,"Users are responsible for determining the legal status of and securing any permissions necessary to distribute, reproduce, or make other use of this item.",https://digital.ncdcr.gov/about#copyright-and-use-restrictions-simple-rich-text-area,Text,application/pdf,eng,,application,/objects/small/010_AfricanAmericanHistandCul_sm.jpg,/objects/thumbs/010_AfricanAmericanHistandCul_th.jpg
https://digital.ncdcr.gov/Documents/Detail/federation-bulletin-2023-june-v.43-no.2/5810612?item=5811811,juneteenth011,"Federation bulletin [2023 : June, v.43 : no.2]",2023-06,no,Federation of North Carolina Historical Societies,,Federation Bulletin with DNCR News of Juneteenth presentation at NC Museum of History,single-page; newsletter,Federation of North Carolina Historical Societies--Periodicals,"North Carolina, United States",,,,North Carolina Digital State Publications Collection,State Library of NC. Federation of North Carolina Historical Societies.,,,pubs_serial_13305506_federation202306v43n2,"Users are responsible for determining the legal status of and securing any permissions necessary to distribute, reproduce, or make other use of this item.",https://digital.ncdcr.gov/about#copyright-and-use-restrictions-simple-rich-text-area,Text,application/pdf,eng,,application,/objects/small/011_2023DNCRNews_sm.jpg,/objects/thumbs/011_2023DNCRNews_th.jpg
https://digital.ncdcr.gov/Documents/Detail/north-carolina-state-parks-annual-report-2021/5706514?item=5707070,juneteenth012,Diversity and Inclusion from North Carolina state parks annual report [2021],2021,no,North Carolina. Division of Parks and Recreation.,,Article discusses ways that the NC State Park system is working to increase diversity and inclusion for staff and visitors,multiple-page; reports,North Carolina. Division of Parks and Recreation--Periodicals; Parks--North Carolina--Periodicals; Parks--Recreational Use--North Carolina--Periodicals,"North Carolina, United States",,,,North Carolina Digital State Publications Collection,State Library of NC. North Carolina Division of Parks and Recreation,,,pubs_serial_163578861_annual2021,"Users are responsible for determining the legal status of and securing any permissions necessary to distribute, reproduce, or make other use of this item.",https://digital.ncdcr.gov/about#copyright-and-use-restrictions-simple-rich-text-area,Text,application/pdf,eng,,application,/objects/small/012_ParksandRec_sm.jpg,/objects/thumbs/012_ParksandRec_th.jpg
https://digital.ncdcr.gov/Documents/Detail/jonkonnu-a-celebration-of-north-carolinas-african-american-heritage-and-culture/5827834,juneteenth013,Jonkonnu : a celebration of North Carolina's African American heritage and culture,,yes,North Carolina. Tryon Palace Commission.,,Brochure about Jonkonnu at Tryon Palace,multiple-page; brochure,Jonkonnu (Festival)--North Carolina--History; Jonkonnu (Festival)--North Carolina--New Bern,"New Bern, North Carolina",35.106182,-77.044430,,North Carolina Digital State Publications Collection,State Library of NC. North Carolina Department of Natural and Cultural Resources. ,,,pubs_1421954600_jonkonnu,"Users are responsible for determining the legal status of and securing any permissions necessary to distribute, reproduce, or make other use of this item.",https://digital.ncdcr.gov/about#copyright-and-use-restrictions-simple-rich-text-area,Text,application/pdf,eng,,application,/objects/small/013_jonkonnu_sm.jpg,/objects/thumbs/013_jonkonnu_th.jpg
https://digital.ncdcr.gov/Documents/Detail/charlotte-hawkins-brown-memorial-north-carolinas-first-state-historic-site-honoring-the-contributions-of-its-african-american-citizens/558801?item=679194,juneteenth014,Charlotte Hawkins Brown Memorial : North Carolina's first state historic site honoring the contributions of its African American citizens,1995,no,North Carolina. Historic Sites Section.,,"Brochure on the life of Charlotte Hawkins Brown and her work with the Palmer Institute. Includes visitor information for the Charlotte Brown Hawkins Memorial and Palmer Institute historic site, images and map.",multiple-page; brochure,"Brown, Charlotte Hawkins, 1883-1961; Charlotte Hawkins Brown Memorial (Sedalia, N.C.); Historic sites--North Carolina--Sedalia; Palmer Memorial Institute (Sedalia, N.C.)","Sedalia, North Carolina",36.067222,-79.623611,,North Carolina Digital State Publications Collection,"State Library of NC. North Carolina Historic Sites, Division of Archives and History, Department of Cultural Resources.",,F7 11:C47 1995,pubs_37709536_charlotte1995_0001.tif-pubs_37709536_charlotte1995_0006.tif,"Users are responsible for determining the legal status of and securing any permissions necessary to distribute, reproduce, or make other use of this item.",https://digital.ncdcr.gov/about#copyright-and-use-restrictions-simple-rich-text-area,Text,application/pdf,eng,,application,/objects/small/014_CHBMemorial_sm.jpg,/objects/thumbs/014_CHBMemorial_th.jpg
https://digital.ncdcr.gov/Documents/Detail/whole-school-on-the-lawn-memorial-hall/758140,juneteenth015,"Whole School, on the lawn, Memorial Hall",1905-03-25,no,Charlotte Hawkins Brown Museum. North Carolina Historic Sites,,Group photograph of students and employees of Palmer Institute in front of Memorial Hall,single-page; photograph,"African Americans; African Americans--Education--North Carolina; African Americans--North Carolina--History; Buildings; Palmer Memorial Institute (Sedalia, N.C.)--History; Portraits, Group; Schools","Sedalia, North Carolina",36.067222,-79.623611,,North Carolina Digital State Publications Collection,Charlotte Hawkins Brown Museum. North Carolina Historic Sites,,,chb_photos_wholeschool,"This item is presented courtesy of the Charlotte Hawkins Brown Museum, a Historic Site within the North Carolina Department of Cultural Resources, for research and educational purposes. Prior permission from the Charlotte Hawkins Brown Museum is required for any commercial use.",Prior permission from the Charlotte Hawkins Brown Museum is required for any commercial use.,Image;StillImage,image/jpeg,eng,,image,/objects/small/015_PalmerSchool_sm.jpg,/objects/thumbs/015_PalmerSchool_th.jpg
https://digital.ncdcr.gov/Documents/Detail/palmer-institute-baseball-team/758042,juneteenth016,Palmer Institute Baseball Team,1905-03-04,no,Charlotte Hawkins Brown Museum. North Carolina Historic Sites,,"The photograph shows twelve students from the Palmer Institute baseball team. Included in the picture is their equiment, bats, gloves, basesball, protective gear, and a banner.",single-page; photograph,"African Americans; African Americans--Education--North Carolina; Baseball; Palmer Memorial Institute (Sedalia, N.C.)--History","Sedalia, North Carolina",36.067222,-79.623611,,North Carolina Digital State Publications Collection,Charlotte Hawkins Brown Museum. North Carolina Historic Sites,,,chb_photos_baseballteam,"This item is presented courtesy of the Charlotte Hawkins Brown Museum, a Historic Site within the North Carolina Department of Cultural Resources, for research and educational purposes. Prior permission from the Charlotte Hawkins Brown Museum is required for any commercial use.",Prior permission from the Charlotte Hawkins Brown Museum is required for any commercial use.,Image;StillImage,image/jpeg,eng,,image,/objects/small/016_PalmerBaseball_sm.jpg,/objects/thumbs/016_PalmerBaseball_th.jpg
https://digital.ncdcr.gov/Documents/Detail/football-team/758095,juneteenth017,Football Team,1905-06-05,no,Charlotte Hawkins Brown Museum. North Carolina Historic Sites,,Palmer Memorial Institute's football team,single-page; photograph,"African Americans; African Americans--Education--North Carolina; African Americans--North Carolina--History; Palmer Memorial Institute (Sedalia, N.C.)--History; Portraits, Group","Sedalia, North Carolina",36.067222,-79.623611,,North Carolina Digital State Publications Collection,Charlotte Hawkins Brown Museum. North Carolina Historic Sites,,,chb_photos_football,"This item is presented courtesy of the Charlotte Hawkins Brown Museum, a Historic Site within the North Carolina Department of Cultural Resources, for research and educational purposes. Prior permission from the Charlotte Hawkins Brown Museum is required for any commercial use.",Prior permission from the Charlotte Hawkins Brown Museum is required for any commercial use.,Image;StillImage,image/jpeg,eng,,image,/objects/small/017_PalmerFootball_sm.jpg,/objects/thumbs/017_PalmerFootball_th.jpg
https://digital.ncdcr.gov/Documents/Detail/palmer-institute-girls-tennis-class/758130,juneteenth018,Palmer Institute Girls Tennis Class,1905-10-04,,Charlotte Hawkins Brown Museum. North Carolina Historic Sites,,Palmer Institute girls tennis class on the tennis court,multiple-page; photograph,"African Americans; African Americans--Education--North Carolina; Portraits, Group; Tennis; Tennis courts","Sedalia, North Carolina",36.067222,-79.623611,,North Carolina Digital State Publications Collection,Charlotte Hawkins Brown Museum. North Carolina Historic Sites,,,chb_photos_tennis,"This item is presented courtesy of the Charlotte Hawkins Brown Museum, a Historic Site within the North Carolina Department of Cultural Resources, for research and educational purposes. Prior permission from the Charlotte Hawkins Brown Museum is required for any commercial use.",Prior permission from the Charlotte Hawkins Brown Museum is required for any commercial use.,Image;StillImage,image/jpeg,eng,,image,/objects/small/018_PalmerTennis_sm.jpg,/objects/thumbs/018_PalmerTennis_th.jpg
https://digital.ncdcr.gov/Documents/Detail/alice-freeman-palmer-building/758037,juneteenth019,Alice Palmer Freeman Building,,,Charlotte Hawkins Brown Museum. North Carolina Historic Sites,,Alice Freeman Palmer building at the Palmer Memorial Institute.,single-page; photograph,African Americans; African Americans--Education--North Carolina,"Sedalia, North Carolina",36.067222,-79.623611,,North Carolina Digital State Publications Collection,Charlotte Hawkins Brown Museum. North Carolina Historic Sites,,,chb_photos_aspbuilding,"This item is presented courtesy of the Charlotte Hawkins Brown Museum, a Historic Site within the North Carolina Department of Cultural Resources, for research and educational purposes. Prior permission from the Charlotte Hawkins Brown Museum is required for any commercial use.",Prior permission from the Charlotte Hawkins Brown Museum is required for any commercial use.,Image;StillImage,image/jpeg,eng,,image,/objects/small/019_PalmerBuilding_sm.jpg,/objects/thumbs/019_PalmerBuilding_th.jpg
https://digital.ncdcr.gov/Documents/Detail/dr.-brown-wedding-portrait/758070,juneteenth020,"Dr. Brown, Wedding Portrait",1905-03-26,no,Charlotte Hawkins Brown Museum. North Carolina Historic Sites,,Wedding portrait of Dr. Charlotte Hawkins Brown.,single-page; photograph,"African Americans; African Americans--Education--North Carolina; Brides; Brown, Charlotte Hawkins, 1883-1961; Dresses; Palmer Memorial Institute (Sedalia, N.C.)--History","Sedalia, North Carolina",36.067222,-79.623611,,North Carolina Digital State Publications Collection,Charlotte Hawkins Brown Museum. North Carolina Historic Sites,,,chb_photos_drbrownwedding,"This item is presented courtesy of the Charlotte Hawkins Brown Museum, a Historic Site within the North Carolina Department of Cultural Resources, for research and educational purposes. Prior permission from the Charlotte Hawkins Brown Museum is required for any commercial use.",Prior permission from the Charlotte Hawkins Brown Museum is required for any commercial use.,Image;StillImage,image/jpeg,eng,,image,/objects/small/020_CHBWedding_sm.jpg,/objects/thumbs/020_CHBWedding_th.jpg
https://digital.ncdcr.gov/Documents/Detail/historic-princeville-from-slavery-to-freedom-hill/1728972,juneteenth021,Historic Princeville: From slavery to Freedom Hill,2006,no,"Civil War Trails, Inc. ",,A sign discussing the creation and growth of Princeville.,single-page; sign,"North Carolina--History--Civil War, 1861-1865; North Carolina--History--Civil War, 1861-1865--African Americans","Princeville, North Carolina",35.8896,-77.5322,,North Carolina Digital State Publications Collection,"State Library of NC. Civil War Trails, Inc.",,,gen_cw_historicprincevilleslavery,"May be copyrighted. Submit permissions requests for further use to Civil War Trails, Inc http://www.civilwartrails.org/",https://www.civilwartrails.org/,Text,application/pdf,eng,,application,/objects/small/021_Princeville_sm.jpg,/objects/thumbs/021_Princeville_th.jpg
https://digital.ncdcr.gov/Documents/Detail/tar-heel-junior-historian-1995-fall-v.35-no.1/3700413?item=5368682,juneteenth022,African American Life in North Carolina from the Tar Heel Junior Historian,1995,no,North Carolina Museum of History. Tar Heel Junior Historian Association.,,An article about the history of African Americans in North Carolina,multiple-page; article,"North Carolina--History--Periodicals; North Carolina--History--Societies, etc.--Periodicals","North Carolina, United States",,,,North Carolina Digital State Publications Collection,State Library of NC. North Carolina Museum of History. ,,F1 16:35/1,pubs_serial_6740319_tar1995v35n1,"Users are responsible for determining the legal status of and securing any permissions necessary to distribute, reproduce, or make other use of this item.",https://digital.ncdcr.gov/about#copyright-and-use-restrictions-simple-rich-text-area,Text,application/pdf,eng,,application,/objects/small/022_AAlifeinNC_sm.jpg,/objects/thumbs/022_AAlifeinNC_th.jpg
https://digital.ncdcr.gov/Documents/Detail/tar-heel-junior-historian-2004-fall-v.44-no.1/3700456?item=5369477,juneteenth023,African American Civil Rights in North Carolina from the Tar Heel Junior Historian,2004,no,North Carolina Museum of History. Tar Heel Junior Historian Association.,,An article about the civil rights of African Americans in North Carolina,multiple-page; article,"North Carolina--History--Periodicals; North Carolina--History--Societies, etc.--Periodicals","North Carolina, United States",,,,North Carolina Digital State Publications Collection,State Library of NC. North Carolina Museum of History. ,,F1 16:44/1,pubs_serial_6740319_tar2004v44n1,"Users are responsible for determining the legal status of and securing any permissions necessary to distribute, reproduce, or make other use of this item.",https://digital.ncdcr.gov/about#copyright-and-use-restrictions-simple-rich-text-area,Text,application/pdf,eng,,application,/objects/small/023_AACivilRightsNC_sm.jpg,/objects/thumbs/023_AACivilRightsNC_th.jpg
https://digital.ncdcr.gov/Documents/Detail/tar-heel-junior-historian-2013-spring-v.52-no.2/5715024?item=5717184,juneteenth024,Student Non-Violent Coordinating Committee from Tar Heel Junior Historian,2013,no,North Carolina Museum of History. Tar Heel Junior Historian Association.,,An article about the Student Non-Violent Coordinating Committee.,multiple-page; article,"North Carolina--History--Periodicals; North Carolina--History--Societies, etc.--Periodicals","North Carolina, United States",,,,North Carolina Digital State Publications Collection,State Library of NC. North Carolina Museum of History. ,,F1 16:52/2,pubs_serial_6740319_tar2013springv52n2,"Users are responsible for determining the legal status of and securing any permissions necessary to distribute, reproduce, or make other use of this item.",https://digital.ncdcr.gov/about#copyright-and-use-restrictions-simple-rich-text-area,Text,application/pdf,eng,,application,/objects/small/024_SNCC_sm.jpg,/objects/thumbs/024_SNCC_th.jpg
https://digital.ncdcr.gov/Documents/Detail/african-american-men-walking-down-a-street-carrying-a-banner-reading-freedom-for-all-people/271342,juneteenth025,"African American men walking down a street carrying a banner reading ""Freedom for all People!""",1963,no,"News and observer (Raleigh, N.C.)",,"African American men walking down a street carrying a banner reading ""Freedom for all People!""",single-page; photograph,African Americans--Civil rights; Civil rights demonstrations--North Carolina; Civil rights movements--North Carolina--History--20th century; North Carolina--Race relations--History--20th century; North Carolina--Social conditions--20th century,,,,,North Carolina Digital State Publications Collection,"News and observer (Raleigh, N.C.)",,News and Observer Photograph Collection. Audio Visual Materials. State Archives of North Carolina,NO_4_15_1963_NegroesPicket_Fr42,Image copyright is owned by the News & Observer newspaper. Please do not use or publish without permission from the N&O.,https://www.newsobserver.com/customer-service/copyright/,image;StillImage,image/jpeg,eng,,image,/objects/small/025_1963FreedomForAll_sm.jpg,/objects/thumbs/025_1963FreedomForAll_th.jpg
